Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.17459,0.08686,0.29421,0,0,0,5,0.0069972,-4.771E-07,1.3652E-06,0.0098927,1.1128E-05,0.0037007,0,0,0,0,0,0,package://TinyStretch/meshes/base_link.STL,0.22353,0.22353,0.22353,1,0,0,0,0,0,0,package://TinyStretch/meshes/base_link.STL,,左右板-2;顶板中间-1;顶角-2;小车顶板-2;顶角对称-2;小车顶板-1;前后板-2;雷达装配-1/雷达支架-1;底盘-4;电机组合-3/电机紧固件-1;电机后盖-3;电机后盖-2;电机组合-4/电机紧固件-1;左右板-1;顶角对称-1;顶角-1;前后板 供电-1;电机后盖-1;电机组合-1/电机紧固件-1;电机组合-2/电机紧固件-1;电机后盖-4,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
w0_link,-1.09194227745912E-06,0.0239649420885343,6.01895652485585E-08,0,0,0,0.315279382810749,0.000221131428077565,-1.44780002797026E-08,2.82948550163743E-09,0.000357094314967816,3.19484227881232E-10,0.000221131635262804,0,0,0,0,0,0,package://TinyStretch/meshes/w0_link.STL,0.184313725490196,0.184313725490196,0.184313725490196,1,0,0,0,0,0,0,package://TinyStretch/meshes/w0_link.STL,,电机组合-4/DDSM115 STEP-1/BM.SJ.AA00037.01.step-1;电机组合-4/DDSM115 STEP-1/DDSM115-A.step-1;电机组合-4/DDSM115 STEP-1/COVER-20220718.step-1,w0_link,w0_a,w0_joint,continuous,-0.30277,-0.16312,0.029366,0,0,1.5708,base_link,0,-1,0,,,,,,,,,,,,
w1_link,1.09190834343686E-06,-0.0239649422267602,6.02207660092835E-08,0,0,0,0.315279384775034,0.000221131431538734,-1.44770078643538E-08,-2.83045642902681E-09,0.000357094317619838,-3.18280547521333E-10,0.000221131635280463,0,0,0,0,0,0,package://TinyStretch/meshes/w1_link.STL,0.184313725490196,0.184313725490196,0.184313725490196,1,0,0,0,0,0,0,package://TinyStretch/meshes/w1_link.STL,,电机组合-3/DDSM115 STEP-1/BM.SJ.AA00037.01.step-1;电机组合-3/DDSM115 STEP-1/DDSM115-A.step-1;电机组合-3/DDSM115 STEP-1/COVER-20220718.step-1,w1_link,w1_a,w1_joint,continuous,-0.0464600532045351,-0.163116680949055,0.0293663622330227,0,0,1.5707963267949,base_link,0,1,0,,,,,,,,,,,,
w2_link,-1.09169906881146E-06,0.0239649424984497,5.94725904530524E-08,0,0,0,0.315279389418188,0.000221131439374369,-1.44788844108911E-08,2.83195035007398E-09,0.000357094323623722,3.217954679863E-10,0.000221131635933034,0,0,0,0,0,0,package://TinyStretch/meshes/w2_link.STL,0.184313725490196,0.184313725490196,0.184313725490196,1,0,0,0,0,0,0,package://TinyStretch/meshes/w2_link.STL,,电机组合-1/DDSM115 STEP-1/BM.SJ.AA00037.01.step-1;电机组合-1/DDSM115 STEP-1/DDSM115-A.step-1;电机组合-1/DDSM115 STEP-1/COVER-20220718.step-1,w2_link,w2_a,w2_joint,continuous,-0.302765422216943,-0.464836398310567,0.0293663622330201,0,0,1.5707963267949,base_link,0,-1,0,,,,,,,,,,,,
w3_link,1.09190834318706E-06,-0.02396494222676,6.02207661515308E-08,0,0,0,0.315279384775031,0.000221131431538733,-1.4477007864181E-08,-2.83045643068712E-09,0.000357094317619835,-3.18280547665599E-10,0.00022113163528046,0,0,0,0,0,0,package://TinyStretch/meshes/w3_link.STL,0.184313725490196,0.184313725490196,0.184313725490196,1,0,0,0,0,0,0,package://TinyStretch/meshes/w3_link.STL,,电机组合-2/DDSM115 STEP-1/BM.SJ.AA00037.01.step-1;电机组合-2/DDSM115 STEP-1/DDSM115-A.step-1;电机组合-2/DDSM115 STEP-1/COVER-20220718.step-1,w3_link,w3_a,w3_joint,continuous,-0.04646,-0.46484,0.029366,0,0,1.5708,base_link,0,1,0,,,,,,,,,,,,
arm_up_link,-0.0462241234896398,-0.00197007925517431,0.0962405119170406,0,0,0,0.779952827362442,0.00419487475274371,-4.32817680860962E-07,3.49232712212363E-05,0.0041239954769118,-2.39245002555576E-07,0.000436914424300072,0,0,0,0,0,0,package://TinyStretch/meshes/arm_up_link.STL,0.43921568627451,0.43921568627451,0.43921568627451,1,0,0,0,0,0,0,package://TinyStretch/meshes/arm_up_link.STL,,导轨臂-2/底座-1;导轨臂-2/40CF同步带模组.STEP-1/40CF________________.STEP-1;导轨臂-2/DM 8108 减速电机-1/DM 8108 3D.STEP-1;联轴器-1;导轨臂-2/DM 8108 减速电机-1/8108 ________________.STEP-1;导轨臂-2/40CF同步带模组.STEP-1/40CF_____Y1.STEP-1;导轨臂-2/40CF同步带模组.STEP-1/40CF______(______).STEP-1,base_link_up,,arm_up_joint,fixed,-0.23845,-0.17051,0.17775,0,0,1.5708,base_link,0,0,0,,,,,,,,,,,,
arm_base_link,0.0230339333077933,0.0468527238148121,-0.016101610527142,0,0,0,0.563791232660152,0.000550162074526023,-9.13800924073317E-06,5.82510742155865E-06,0.000705595152739619,-1.29638845646991E-05,0.000476715767910123,0,0,0,0,0,0,package://TinyStretch/meshes/arm_base_link.STL,1,1,1,1,0,0,0,0,0,0,package://TinyStretch/meshes/arm_base_link.STL,,导轨大臂座-1/导轨-1;导轨大臂座-1/大臂底座-1;眼睛-1/眼睛支架-1;导轨大臂座-1/4310 减速电机 3D 20221104-1/4310 减速电机 3D 20221104.STEP-1/4310 ________________3D.STEP-1/4310 ____________3D.STEP-1;导轨大臂座-1/4310 减速电机 3D 20221104-1/4310 减速电机 3D 20221104.STEP-1/4310 ________________3D.STEP-1/4310 ________B.STEP-1;导轨大臂座-1/4310 减速电机 3D 20221104-1/4310 减速电机 3D 20221104.STEP-1/4310 ________________3D.STEP-1/4310 __________________B.STEP-1;导轨大臂座-1/4310 减速电机 3D 20221104-1/4310 减速电机 3D 20221104.STEP-1/4310 ________________3D.STEP-1/4310 ________________B.STEP-1;导轨大臂座-1/4310 减速电机 3D 20221104-1/4310 减速电机 3D 20221104.STEP-1/4310 __________________3D.STEP-1/4310 ______________3D.STEP-1;眼睛-1/MG995-MG996R Servo.stp-1,base_link_arm,,arm_base_joint,prismatic,-0.018571,-0.074764,0.12691,0,0,0,arm_up_link,0,0,1,0,0,0,1.5,,,,,,,,
head0_link,0.0102795679074752,0.00746085002566058,0.0252557122748365,0,0,0,0.0695555105223002,4.76847991278306E-05,8.69176759399372E-07,-2.41822820084567E-06,2.11016358999069E-05,2.7929205957095E-06,5.3881861494381E-05,0,0,0,0,0,0,package://TinyStretch/meshes/head0_link.STL,1,1,1,1,0,0,0,0,0,0,package://TinyStretch/meshes/head0_link.STL,,俯仰轴-1;MG995-MG996R Servo.stp-1,head0_link,head0_a,head0_joint,revolute,0.066967,0.068038,0.05766,0,0,0,arm_base_link,0,0,-1,5,2,-1.57,1.57,,,,,,,,
head1_link,-0.046457551359095,-0.0337641760376069,-0.000509428025643022,0,0,0,0.0583683286626,6.17055561783429E-06,-2.84018407915567E-08,-3.87164294125998E-09,4.43443950217523E-05,1.11420201000267E-09,4.5164988714502E-05,0,0,0,0,0,0,package://TinyStretch/meshes/head1_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://TinyStretch/meshes/head1_link.STL,,IntelRealsense_D435_Multibody-1;相机固定-1,head1_link,head1_a,head1_joint,revolute,0.025055,0.043831,0.036963,0,0,1.5708,head0_link,-1,0,0,5,2,-0.6,0.6,,,,,,,,
arm0_link,-0.00347118599498991,-3.15184501778476E-05,0.114054429270132,0,0,0,0.304945958365602,0.00111803954047033,-4.31180088576853E-09,-3.17581305751002E-06,0.00104538133328087,5.36307385602601E-10,0.000105222620502007,0,0,0,0,0,0,package://TinyStretch/meshes/arm0_link.STL,1,1,1,1,0,0,0,0,0,0,package://TinyStretch/meshes/arm0_link.STL,,大臂1-1;4310 减速电机 3D 20221104-1/4310 减速电机 3D 20221104.STEP-1/4310 ________________3D.STEP-1/4310 ____________3D.STEP-1;4310 减速电机 3D 20221104-1/4310 减速电机 3D 20221104.STEP-1/4310 ________________3D.STEP-1/4310 ________B.STEP-1;4310 减速电机 3D 20221104-1/4310 减速电机 3D 20221104.STEP-1/4310 ________________3D.STEP-1/4310 __________________B.STEP-1;4310 减速电机 3D 20221104-1/4310 减速电机 3D 20221104.STEP-1/4310 ________________3D.STEP-1/4310 ________________B.STEP-1;4310 减速电机 3D 20221104-1/4310 减速电机 3D 20221104.STEP-1/4310 __________________3D.STEP-1/4310 ______________3D.STEP-1,arm0_link,arm0_a,arm0_joint,revolute,0,0,-0.0459,1.5708,1.5708,0,arm_base_link,-1,0,0,10,3,-1.57,1.57,,,,,,,,
arm1_link,7.78997245312607E-06,-0.00543045767371764,0.108611482367265,0,0,0,0.179423889925194,0.00049340842467727,-4.96395858021224E-09,-8.2901945949375E-08,0.000503793524710836,1.27227915596747E-07,3.35188448836816E-05,0,0,0,0,0,0,package://TinyStretch/meshes/arm1_link.STL,1,1,1,1,0,0,0,0,0,0,package://TinyStretch/meshes/arm1_link.STL,,小臂装配-1/小臂1-1;小臂装配-1/双轴3D.step-1,arm1_link,arm1_a,arm1_joint,revolute,-0.046,0,0.21,0,0,1.5708,arm0_link,0,-1,0,10,3,-1.57,1.57,,,,,,,,
arm2_link,-0.020120222192106,0.0308892330453639,-0.000142965764577313,0,0,0,0.0980521368758784,4.22455880538882E-05,3.45087866268331E-06,2.98719439586652E-07,2.25571672882411E-05,-2.49758128419671E-07,3.19823075478051E-05,0,0,0,0,0,0,package://TinyStretch/meshes/arm2_link.STL,1,0.6,0,1,0,0,0,0,0,0,package://TinyStretch/meshes/arm2_link.STL,,小臂装配-1/双轴3D.step-1;手腕底盖-1;航向轴-1/航向轴-1;航向轴-1/双轴3D.step-1,arm2_link,arm2_a,arm2_joint,revolute,2.9282E-05,0.0088,0.20095,1.5708,0,1.5708,arm1_link,-1,0,0,10,3,-1.57,1.57,,,,,,,,
arm3_link,0.0378614341217498,-0.000880743243431903,-0.0260096517576764,0,0,0,0.0701150632473082,2.85886031669487E-05,1.13914110634963E-07,1.37861343880548E-08,2.83433374672963E-05,-4.08961931990006E-09,1.84022487213624E-05,0,0,0,0,0,0,package://TinyStretch/meshes/arm3_link.STL,1,1,1,1,0,0,0,0,0,0,package://TinyStretch/meshes/arm3_link.STL,,横滚轴-1/U形-1;横滚轴-1/MG995-MG996R Servo.stp-1,arm3_link,arm3_a,arm3_joint,revolute,-0.02455,0.062411,0.027072,0,0,1.5708,arm2_link,0,0,-1,10,3,-1.57,1.57,,,,,,,,
arm4_link,0.0575769201806073,-0.000955133770654537,4.26827065894142E-05,0,0,0,0.0627105561340356,4.69838111630794E-05,-1.40377278488317E-06,6.39473133862229E-07,3.87616730398487E-05,-3.2262145486781E-08,8.16323737141362E-05,0,0,0,0,0,0,package://TinyStretch/meshes/arm4_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://TinyStretch/meshes/arm4_link.STL,,平行支架.step-1,arm4_link,arm4_a,arm4_joint,revolute,0.058117,0.0086359,-0.025821,1.5708,0,0,arm3_link,-1,0,0,10,3,-1.57,1.57,,,,,,,,
lidar_link,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://TinyStretch/meshes/lidar_link.STL,1,1,1,1,0,0,0,0,0,0,package://TinyStretch/meshes/lidar_link.STL,,雷达装配-1/L1 3D Model.STEP-1/^___L1 3D______________(2)_L1 3D______________.STEP-1/____ (2) ^____L1 3D______________(2)_L1 3D______________.STEP-1/^____ (2) _____L1 3D______________(2)_L1 3D______________.STEP-1;雷达装配-1/L1 3D Model.STEP-1/^___L1 3D______________(2)_L1 3D______________.STEP-1/^____L1 3D______________(2)_L1 3D______________.STEP-1/^_____L1 3D______________(2)_L1 3D______________.STEP-1;雷达装配-1/L1 3D Model.STEP-1/^___L1 3D______________(2)_L1 3D______________.STEP-1/^____L1 3D______________(2)_L1 3D______________.STEP-1/____ (2) ^_____L1 3D______________(2)_L1 3D______________.STEP-1,lidar_link,Axis_lidar_joint,lidar_joint,fixed,-0.17493913902624,-0.0753634572503047,0.128221215342395,0,0,1.5707963267949,base_link,0,0,0,,,,,,,,,,,,
